,Crop,Soil_Classification,Objectid,Nitrous,Carbon_dioxide,Methane,Air_Temp_DEGC,Soil_Temp_DEGC,Soil_Moisture,Fert_Ammend_Class
1304,3,7,48527,0.62962261,7365.564181999999,-3.39508234,7.1875,5.95,18.35,1
1305,3,7,48528,0.62963864,8103.831659,-2.17987783,16.45,10.65,21.55,1
1306,3,7,48529,1.00235216,11723.31718,-2.97463617,14.65,11.6,22.65,1
1307,3,7,48530,0.08210378,31703.43582,-7.072874799999999,16.6875,15.7,14.75,1
1308,3,7,48531,1.54790358,24127.94576,-7.18982965,18.85,18.5,16.95,1
1309,3,7,48532,1.64204211,16332.114969999999,-6.87642896,22.6,25.4,11.5,1
1310,3,7,48533,0.75492216,22247.31409,-5.61839519,27.1375,30.75,10.85,1
1311,3,7,48534,0.27395912,15830.23445,-5.36334491,28.8375,31.8,9.75,1
1312,3,7,48535,0.67039658,15664.440730000002,-3.53470432,27.9375,27.05,9.75,1
1313,3,7,48536,0.55935537,8542.132883,-2.79157939,30.0875,27.85,10.25,1
1314,3,7,48537,1.63272855,29883.58357,-4.66361918,24.15,25.65,19.85,1
1315,3,7,48538,0.51245694,51071.12516,-4.89413084,25.8625,25.65,21.1,1
1316,3,7,48539,0.34078376,28178.68993,-7.14023044,23.4375,24.05,14.05,1
1317,3,7,48540,1.26322167,39969.17805,-8.50333662,25.7625,24.05,19.8,1
1318,3,7,48541,0.78731658,34558.47364,-7.90521762,26.1625,27.25,15.65,1
1319,3,7,48542,1.50522628,46547.91482,-5.03882054,29.475,25.8,18.45,1
1320,3,7,48543,2.30116207,47187.35533,-3.88360521,23.8375,24.75,20.25,1
1321,3,7,48544,0.29998416,14005.14085,-3.93512381,30.3375,29.35,12.35,1
1322,3,7,48545,0.73447133,18382.253630000003,-3.28873944,32.8625,34.15,10.85,1
1323,3,7,48546,1.39370104,23929.390180000002,-4.54129714,15.375,16.7,25.0,1
1324,3,7,48547,1.49744568,38250.90881,-3.05128538,22.2375,18.4,23.2,1
1325,3,7,48548,0.70905929,31265.401680000003,-4.40900408,13.825,14.75,21.65,1
1326,3,7,48549,0.48784887,31026.715989999997,-3.61254876,18.8375,16.3,22.85,1
1327,3,7,48550,0.16859071,23214.32934,-3.55605088,19.55,13.4,19.95,1
1328,3,7,48551,0.31988499,7985.824945,-2.86864466,9.4375,3.95,22.35,1
1329,3,7,48552,0.24932887,10332.67075,-3.10194281,12.875,6.45,21.35,1
1330,3,7,48553,-0.20010263,5734.002597,-4.72837075,5.2375,4.05,20.85,1
1331,3,7,48554,1.0705586,5816.45499,-3.86129286,13.9,3.7,19.6,1
1332,3,7,48555,-0.58975992,4465.379602,-4.33051149,10.45,2.5,18.7,1
1333,3,7,48556,0.48596692,3644.5828560000004,-2.15343852,5.875,0.2,15.6,1
1334,3,7,48557,0.36777891,4707.571558,-5.46336384,12.8625,6.65,19.25,1
1335,3,7,48558,1.05863416,2117.230707,-3.4864911,11.45,1.45,16.2,1
1336,3,7,48559,0.51023069,2363.387443,-3.63728331,3.7125,-0.5,13.1,1
1337,3,7,48560,-0.05212293,2410.874055,-4.19601318,5.05,-0.15,12.95,1
1338,3,7,48561,0.32557764,3561.2913409999996,-3.15262448,2.9,0.25,14.55,1
1339,3,7,48562,1.76289783,3861.3277450000005,-1.67742215,5.65,0.65,20.95,1
1340,3,7,48563,-0.69484035,3981.04386,-1.33035897,7.05,1.7,24.55,1
1341,3,7,48564,0.47061663,5713.929545,-2.42541959,8.65,2.5,22.15,1
1342,3,7,48565,-0.5081084,9017.338874,-3.73273089,8.925,5.0,21.1,1
1343,3,7,48566,3.16950064,11088.77118,-4.47472085,10.325,6.95,20.55,1
1344,3,7,48567,0.51097423,14199.234330000001,-6.2535593,17.825,10.8,15.75,1
1345,3,7,48568,0.73611418,12777.6798,-5.63699816,11.875,5.7,13.75,1
1346,3,7,48569,0.92198073,21808.18361,-7.29602741,19.075,14.5,13.6,1
1347,3,7,48570,2.25493083,11443.29499,-6.6797371,10.8,10.2,11.65,1
1348,3,7,48571,0.75635287,24569.6491,-2.94726459,9.6125,11.15,21.15,1
1349,3,7,48572,0.27915158,16755.90979,-3.30630778,11.7875,11.2,22.65,1
1350,3,7,48573,0.97904809,26137.87229,-5.18559112,16.7625,18.85,18.9,1
1351,3,7,48574,0.79025482,26668.6711,-4.56864064,26.05,24.1,20.15,1
1352,3,7,48575,0.35210623,4024.393037,-2.73430233,33.675,32.5,9.0,1
1353,3,7,48576,-0.05309444,2795.292223,-2.82422766,33.975,36.65,9.4,1
1354,3,7,48577,-0.03693493,2881.2904359999998,-3.14284852,27.8875,33.3,9.1,1
1355,3,7,48578,0.2563738,3328.297334,-1.6308635,20.0125,21.65,8.05,1
1356,3,7,48579,-0.09320904,3482.521668,-2.6990038,23.3375,21.3,8.1,1
1357,3,7,48580,0.29471787,3723.602667,-3.37980825,27.15,23.3,8.2,1
1358,3,7,48581,0.16488103,4904.264183,-2.42932726,33.65,28.25,8.15,1
1359,3,7,48582,0.33703421,3006.689654,-2.04440663,33.6375,27.1,7.55,1
1360,3,7,48583,0.81817403,3859.927769,-2.15149669,33.0,25.15,7.95,1
1361,3,7,48584,0.33234475,3108.839605,-1.29382837,31.0375,26.95,7.45,1
1362,3,7,48585,0.75130766,3080.098031,-1.38785631,27.65,27.3,8.2,1
1363,3,7,48586,3.19116269,22270.01203,-2.07979123,23.2,21.0,22.55,1
1364,3,7,48587,2.42891297,21672.15586,-4.41138499,23.2625,21.6,21.5,1
1365,3,7,48588,1.4937159,21868.62121,-4.88039135,24.5625,22.55,21.1,1
1366,3,7,48589,0.81128346,20844.19082,-5.19650666,28.475,24.75,19.55,1
1367,3,7,48590,0.5780986,22852.020109999998,-7.462572099999999,29.9375,26.85,16.8,1
1368,3,7,48591,1.02528386,24537.62628,-6.26727216,24.075,20.15,17.6,1
1369,3,7,48592,0.66341078,21289.9188,-7.69173855,30.4125,23.8,17.15,1
1370,3,7,48593,0.24027271,17943.57545,-6.97457589,30.675,25.95,14.75,1
1371,3,7,48594,0.99885859,13580.54046,-6.79190369,28.7375,27.05,11.3,1
1372,3,7,48595,-0.01593179,9964.692903000001,-5.56449172,27.7375,25.75,9.9,1
1373,3,7,48596,0.62005495,14321.950680000002,-6.22860239,24.1375,30.25,16.95,1
1374,3,7,48597,0.88196128,10398.52162,-7.93817101,31.425,23.55,12.5,1
1375,3,7,48598,0.74208283,18144.48054,-5.59068716,30.5,21.6,12.3,1
1376,3,7,48599,0.81369344,10569.270770000001,-8.61959331,32.1375,25.4,11.9,1
1377,3,7,48600,0.91703308,7651.113866,-4.90290399,33.0,26.5,10.85,1
1378,3,7,48601,0.51617806,6227.495449,-3.74332309,30.3375,23.45,9.5,1
1379,3,7,48602,1.1072197,5987.352745,-3.7900167999999996,26.1,24.55,9.25,1
1380,3,7,48603,0.35052966,4085.3367380000004,-2.5539825,24.4875,21.75,8.8,1
1381,3,7,48604,0.46728213,4593.282642,-2.75968474,31.7875,23.65,8.85,1
1382,3,7,48605,0.40098389,3487.2916170000003,-2.27240201,19.575,17.65,8.2,1
1383,3,7,48606,0.62429932,4107.603673,-5.92056701,30.175,22.6,7.95,1
1384,3,7,48607,0.69355919,7613.433384999999,-1.79196382,31.1125,21.35,7.75,1
1385,3,7,48608,0.86673601,3742.09454,-0.91850574,26.1375,20.45,8.85,1
1386,3,7,48609,1.59203417,2826.6646379999997,-1.25439466,20.3125,18.7,7.5,1
1387,3,7,48610,0.72095985,8100.9004620000005,-3.16256256,17.7125,13.85,17.2,1
1388,3,7,48611,1.01384641,5540.563264,-6.74687067,23.775,16.45,14.85,1
1389,3,7,48612,0.49412903,3450.5437469999997,-6.99750224,21.7875,17.55,11.45,1
1390,3,7,48613,-0.88433723,11768.912859999999,-1.96785607,14.925,12.85,19.1,1
1391,3,7,48614,1.18873797,9869.476562,-1.46288327,14.3875,12.0,20.85,1
1392,3,7,48615,-0.32007163,9803.907445,-5.39682717,22.3375,13.05,18.5,1
1393,3,7,48616,1.63306342,3258.51925,-5.069384599999999,2.0625,4.7,17.15,1
1394,3,7,48617,1.68036449,7226.492715,-4.8731487,10.7125,5.55,16.85,1
1395,3,7,48618,0.96763156,7082.844062,-6.1891653,17.0625,8.0,17.15,1
1396,3,7,48619,0.74544221,4708.030499,-6.48009776,9.9125,9.1,14.45,1
1397,3,7,48620,1.08152396,5114.19304,-4.16853033,13.7,5.35,17.8,1
1398,3,7,48621,0.53861029,3899.8269189999996,-5.40470345,11.925,6.45,16.95,1
1399,3,7,48622,1.01394036,4415.036201,-7.05042793,16.775,7.3,15.75,1
1400,3,7,48623,0.31282454,1794.171284,-6.07470363,8.2625,0.1,12.05,1
1401,3,7,48624,0.92114237,2280.6423579999996,-6.4620177000000005,12.7375,1.85,14.45,1
1402,3,7,48625,1.69252384,1752.85582,-6.509222,11.075,2.95,13.9,1
1403,3,7,48626,0.85955964,1756.9188809999998,-5.97714252,6.5875,1.5,12.85,1
1404,3,7,48627,0.62554677,1375.452275,-2.47318284,9.425,-2.05,9.15,1
1405,3,7,48628,0.95275682,1263.862932,-1.12516565,1.125,-6.9,9.0,1
1406,3,7,48629,1.21190126,2035.585325,-2.77898644,3.8625,-2.55,9.7,1
1407,3,7,48630,1.29857031,1488.3760960000002,-2.02993267,10.9,-0.05,10.1,1
1408,3,7,48631,0.79975467,1667.612638,-5.83708115,6.9875,2.0,11.9,1
1409,3,7,48632,1.63161708,1754.7535679999999,-2.88387913,5.4625,-0.3,9.75,1
1410,3,7,48633,0.78757577,1292.258674,-4.34871345,6.725,0.15,9.85,1
1411,3,7,48634,0.8224995,2386.452045,-1.75563295,0.4875,-1.55,9.5,1
1412,3,7,48635,1.92219134,1352.840421,-2.30434973,0.4,-3.35,9.5,1
1413,3,7,48636,2.06804567,1865.1232519999999,-6.23478427,6.5375,2.75,12.05,1
1414,3,7,48637,0.79203393,3584.031741,-4.33558902,12.2875,2.4,11.7,1
1415,3,7,48638,0.89973403,2962.77093,-4.33899495,3.65,0.45,10.3,1
1416,3,7,48639,0.60449035,4949.968898,-5.74261829,17.85,8.4,11.8,1
1417,3,7,48640,3.42195502,3010.3385989999997,-7.33185362,15.15,9.15,10.9,1
1418,3,7,48641,1.7864349,5922.2657039999995,-5.5620403,7.1875,5.3,13.8,1
1419,3,7,48642,1.08826494,6960.578165000001,-3.34562111,16.45,9.9,19.7,1
1420,3,7,48643,0.78807635,11640.349979999999,-2.90991054,14.65,11.2,20.55,1
1421,3,7,48644,2.88915736,25685.98893,-6.64099529,16.6875,14.6,14.6,1
1422,3,7,48645,1.23260467,25363.820519999997,-7.76794609,18.85,17.3,15.8,1
1423,3,7,48646,1.80848985,14710.369059999999,-6.54149976,22.6,26.85,10.9,1
1424,3,7,48647,2.35911264,18110.3002,-3.87995339,27.1375,27.45,10.85,1
1425,3,7,48648,0.65134877,15906.23395,-4.43889007,28.8375,30.25,10.0,1
1426,3,7,48649,1.01771061,14582.785119999999,-3.75060925,27.9375,26.1,9.8,1
1427,3,7,48650,-0.04246117,12792.27202,-3.47984892,30.0875,27.8,10.25,1
1428,3,7,48651,1.40285573,27272.822519999998,-3.24093438,24.15,24.75,18.75,1
1429,3,7,48652,0.97908384,41363.571860000004,-4.03557175,25.8625,24.75,19.9,1
1430,3,7,48653,0.55394298,24579.11623,-7.82747477,23.4375,23.65,14.25,1
1431,3,7,48654,0.97208557,37010.83483,-6.78170752,25.7625,24.05,19.55,1
1432,3,7,48655,0.42547749999999995,34974.56882,-8.44246906,26.1625,26.4,16.65,1
1433,3,7,48656,0.81751135,42740.9363,-4.5454669999999995,29.475,25.05,19.3,1
1434,3,7,48657,0.69402783,39378.32043,-5.63717138,23.8375,24.3,20.0,1
1435,3,7,48658,0.66790136,16225.305540000001,-4.51883171,30.3375,28.2,12.1,1
1436,3,7,48659,0.78474388,14966.34457,-4.44846945,32.8625,32.95,10.7,1
1437,3,7,48660,1.66872144,28781.757939999996,0.36241134,15.375,16.75,24.95,1
1438,3,7,48661,0.79062882,41668.180660000005,-2.80550605,22.2375,18.45,22.25,1
1439,3,7,48662,1.17639362,29036.67063,-4.13897333,13.825,13.55,20.25,1
1440,3,7,48663,0.34721954,37767.152669999996,-4.11487255,18.8375,16.35,21.15,1
1441,3,7,48664,0.67771158,26742.01832,-6.01145509,19.55,13.25,19.15,1
1442,3,7,48665,1.09223091,8902.16621,-3.37107679,9.4375,3.3,21.05,1
1443,3,7,48666,0.69396389,10437.55773,-3.40563596,12.875,5.75,19.9,1
1444,3,7,48667,2.62750573,5773.78312,-4.89601503,5.2375,3.85,19.9,1
1445,3,7,48668,0.81235334,6052.066319,-4.99542368,13.9,3.75,18.7,1
1446,3,7,48669,0.28002297,3996.84955,-5.3279097,10.45,1.8,17.5,1
1447,3,7,48670,-0.33867045,3305.178598,-3.45441563,5.875,0.1,15.5,1
1448,3,7,48671,-0.31316096,4137.026545000001,-5.96385876,12.8625,6.2,18.1,1
1449,3,7,48672,1.35212452,2528.601674,-4.01345172,11.45,1.05,15.25,1
1450,3,7,48673,1.01758027,3483.4172380000005,-4.02440345,3.7125,-0.85,12.55,1
1451,3,7,48674,0.30000616,1761.1187690000002,-5.28461155,5.05,-0.2,12.8,1
1452,3,7,48675,1.26571966,3056.866971,-3.23200781,2.9,0.1,13.8,1
1453,3,7,48676,1.40993174,3430.361979,-1.63608686,5.65,0.45,17.95,1
1454,3,7,48677,1.59445227,4037.0864340000003,-1.33380166,7.05,0.9,21.35,1
1455,3,7,48678,-0.05162747,5796.427132,-3.288443,8.65,1.9,19.15,1
1456,3,7,48679,1.06333057,9994.250632,-4.40848726,8.925,4.5,18.45,1
1457,3,7,48680,0.16993487,11612.77185,-4.32338729,10.325,6.6,18.2,1
1458,3,7,48681,0.26497629,18829.32154,-5.72940858,17.825,9.75,15.1,1
1459,3,7,48682,0.30330865,17239.77036,-6.93129129,11.875,5.4,12.4,1
1460,3,7,48683,0.70332287,29798.799189999998,-8.0871038,19.075,14.55,12.05,1
1461,3,7,48684,0.15515905,12564.20882,-5.4267216,10.8,9.25,10.7,1
1462,3,7,48685,0.69092189,26825.71873,-3.49219872,9.6125,10.7,18.7,1
1463,3,7,48686,0.47693745,20798.4086,-0.84500724,11.7875,10.4,19.9,1
1464,3,7,48687,0.52555362,23150.6426,-7.14240069,16.7625,19.05,17.35,1
1465,3,7,48688,1.57391501,32119.4193,-5.40643847,26.05,23.35,18.6,1
1466,1,1,51821,0.0,2856.472841,-1.69733186,5.98,0.0,7.013,2
1467,1,1,51822,0.0,6306.081218,-5.61809096,11.9,0.0,9.8435,1
1468,1,1,51823,0.3226417,6709.709558,3.35717223,13.7,0.0,5.76,2
1469,1,1,51824,0.68271171,6460.274685,-1.48518322,13.7,0.0,6.6545,2
1470,1,1,51825,0.40508386,5692.617802000001,-0.94202858,13.7,0.0,6.629,2
1471,1,1,51826,0.31661233,3925.0368,-2.92015332,13.7,0.0,6.225,2
1472,1,1,51827,0.32682011,5246.192365,-1.5125191999999998,13.7,0.0,6.1015,2
1473,1,1,51828,0.43394276,5773.997201,-1.33737824,13.7,0.0,7.8105,2
1474,1,1,51829,0.42442531,5056.818725,-0.43106130000000004,13.7,0.0,6.129,2
1475,1,1,51830,0.35698982,5149.62483,-2.17419888,13.7,0.0,6.1395,2
1476,1,1,51831,0.44307024,6397.889429,-0.91682856,13.7,0.0,6.2065,1
1477,1,1,51832,0.37640233,6448.333081000001,-1.89669964,13.7,0.0,5.8575,1
1478,1,1,51833,0.39107961,7123.607336,-1.15857538,13.7,0.0,8.499,1
1479,1,1,51834,0.26528976,4217.346001,-2.61773275,13.7,0.0,3.895,1
1480,1,1,51835,0.70349671,6662.481647,-5.1409582,12.15,0.0,5.4445,2
1481,1,1,51836,0.87883581,7047.753369,-4.14652985,12.15,0.0,7.7375,2
1482,1,1,51837,0.57959895,6578.269018999999,-2.61330748,12.15,0.0,6.569,2
1483,1,1,51838,0.41666941,4870.361042,-4.94769323,12.15,0.0,5.8075,2
1484,1,1,51839,0.43729863,5919.184518,-2.42692454,12.15,0.0,6.1305,2
1485,1,1,51840,0.51976032,5432.898589,-2.4499327,12.15,0.0,7.8275,2
1486,1,1,51841,0.753969,5573.964325999999,-1.95313056,12.15,0.0,6.9855,2
1487,1,1,51842,0.40078648,6793.063309,-4.1626258,12.15,0.0,6.0375,1
1488,1,1,51843,0.38785332,5057.05796,-3.94068189,12.15,0.0,5.7305,1
1489,1,1,51844,0.42734694,7364.709991,-3.5387451000000003,12.15,0.0,8.4825,1
1490,1,1,51845,0.16071817,3376.683728,-5.56108839,12.15,0.0,4.4145,1
1491,1,1,51846,34.9545153,7034.046794,-2.51006807,15.9,0.0,5.513,2
1492,1,1,51847,14.06302029,14034.74838,-2.21387907,15.9,0.0,8.259,2
1493,1,1,51848,13.32918275,4942.143774,-0.27396717,15.9,0.0,6.4515,2
1494,1,1,51849,0.43599183,3484.6974950000003,-0.83877157,15.9,0.0,5.8455,2
1495,1,1,51850,42.6991905,4817.06643,-1.99941155,15.9,0.0,6.5755,2
1496,1,1,51851,46.83566363,5281.66984,-1.20074166,15.9,0.0,8.4025,2
1497,1,1,51852,21.91128794,4768.232158,-31.78811608,15.9,0.0,6.685,2
1498,1,1,51853,2.13466411,3113.2153940000003,-1.41627466,15.9,0.0,5.3235,2
1499,1,1,51854,26.43976926,4882.248192,-2.20774213,15.9,0.0,6.3915,1
1500,1,1,51855,37.62863288,4238.232874,-0.93121921,15.9,0.0,5.6605,1
1501,1,1,51856,44.60064921,3586.2701469999997,-0.6035307,15.9,0.0,8.85,1
1502,1,1,51857,0.26641495,4000.6997979999996,-1.70745312,15.9,0.0,4.9955,1
1503,1,1,51858,23.50996111,4373.2662119999995,-1.45929681,5.98,0.0,7.7885,2
1504,1,1,51859,9.62174522,3771.0934399999996,-1.11707882,5.98,0.0,7.047000000000001,2
1505,1,1,51860,26.06543999,4077.2915740000003,-0.64364019,5.98,0.0,7.422999999999999,2
1506,1,1,51861,8.58831548,2668.542491,-0.7808845999999999,5.98,0.0,8.454,2
1507,1,1,51862,3.32785927,2836.187748,-1.97712678,5.98,0.0,6.4815,2
1508,1,1,51863,20.70374764,3174.255229,-1.37326971,5.98,0.0,7.021,1
1509,1,1,51864,0.35409081,2450.108813,-1.67626216,5.98,0.0,5.577000000000001,1
1510,1,1,51865,2.12175447,4485.590384,-1.25394152,3.0,0.0,13.1945,2
1511,1,1,51866,2.28073862,10066.0747,-0.16036843,3.0,0.0,8.7615,2
1512,1,1,51867,2.22147923,5107.861233,-0.72996805,3.0,0.0,10.687000000000001,2
1513,1,1,51868,0.365165,2932.957425,-1.20486244,3.0,0.0,9.8835,2
1514,1,1,51869,0.67463988,2910.040246,-0.17979737,3.0,0.0,11.6695,2
1515,1,1,51870,0.32082092,2378.4161050000002,-0.677722,3.0,0.0,11.234000000000002,2
1516,1,1,51871,0.24546542,2109.7021809999997,-1.00734086,3.0,0.0,8.3625,2
1517,1,1,51872,0.93987383,2974.7054350000003,-0.13881308,3.0,0.0,13.6,1
1518,1,1,51873,0.76624084,3089.228266,0.39004838,3.0,0.0,8.52,1
1519,1,1,51874,0.12870764,1671.079021,-3.2440837000000005,3.0,0.0,6.8839999999999995,1
1520,1,1,51875,7.69041705,7769.7336829999995,-3.59668462,11.9,0.0,9.368,2
1521,1,1,51876,5.49779848,16303.94525,-1.87987533,11.9,0.0,9.908,2
1522,1,1,51877,1.94179143,11137.89307,-2.84816547,11.9,0.0,8.932,2
1523,1,1,51878,0.40059808,4187.345869,-2.21610288,11.9,0.0,9.972000000000001,2
1524,1,1,51879,0.56497767,5507.322124,-1.07555904,11.9,0.0,12.376,2
1525,1,1,51880,0.37167557,4153.098963,-4.26245121,11.9,0.0,10.087,2
1526,1,1,51881,0.50488549,3921.517837,-3.1616305000000002,11.9,0.0,8.224,1
1527,1,1,51882,0.58793188,6121.345204,-1.26879848,11.9,0.0,8.197000000000001,1
1528,1,1,51883,-0.94542368,3787.6323369999996,-4.56828635,11.9,0.0,6.763,1
1529,1,1,51884,16.34117674,7890.218815,-1.60025116,12.6,0.0,8.5825,2
1530,1,1,51885,8.53370235,14208.23786,-1.2935108,12.6,0.0,9.9105,2
1531,1,1,51886,4.76992759,8697.467743000001,-0.82404856,12.6,0.0,9.505,2
1532,1,1,51887,3.13215268,9465.411475,-1.75655805,12.6,0.0,7.7045,2
1533,1,1,51888,0.19235532,4701.483415,-1.2139051,12.6,0.0,9.466000000000001,2
1534,1,1,51889,0.75460444,5976.102543,-1.1233988000000001,12.6,0.0,11.967,2
1535,1,1,51890,0.24830711,3981.4579479999998,-0.94374268,12.6,0.0,9.2245,2
1536,1,1,51891,0.28495067,5322.953565,-1.36973313,12.6,0.0,5.093999999999999,2
1537,1,1,51892,0.32426138,4709.479443,-2.10392839,12.6,0.0,7.3115,1
1538,1,1,51893,0.49084628,6585.478039,-1.51506108,12.6,0.0,7.897,1
1539,1,1,51894,0.49010824,6113.638745,-1.90382582,12.6,0.0,9.6995,1
1540,1,1,51895,0.24827249,4458.115345,-2.33447949,12.6,0.0,6.002000000000001,1
1541,1,1,51896,1.50263134,3738.879901,-1.12747329,7.6,0.0,8.6965,2
1542,1,1,51897,4.27991194,7051.702553,-1.85094692,7.6,0.0,9.8095,2
1543,1,1,51898,1.97305884,3653.670247,-0.86109007,7.6,0.0,8.8565,2
1544,1,1,51899,0.84459331,3360.178673,-1.16974337,7.6,0.0,7.617000000000001,2
1545,1,1,51900,0.22403639,2626.8093440000002,-1.02087769,7.6,0.0,9.3545,2
1546,1,1,51901,0.39616619,3422.705047,-0.98657304,7.6,0.0,11.710999999999999,2
1547,1,1,51902,0.26944337,2264.145438,-1.02240387,7.6,0.0,9.2755,2
1548,1,1,51903,0.20089499,2533.027539,-1.90789652,7.6,0.0,5.747999999999999,2
1549,1,1,51904,0.44376942,2341.452354,-1.46541872,7.6,0.0,7.5885,1
1550,1,1,51905,0.37949319,2885.24698,-1.11003435,7.6,0.0,8.493,1
1551,1,1,51906,0.27502036,2874.424542,-1.56801444,7.6,0.0,9.466000000000001,1
1552,1,1,51907,0.16892513,2258.279101,-2.32564083,7.6,0.0,5.707000000000001,1
1553,1,1,51908,8.32460074,3293.641749,-1.21527181,6.25,0.0,11.4495,2
1554,1,1,51909,7.31305193,6285.864706,-0.80359186,6.25,0.0,10.387,2
1555,1,1,51910,4.69809531,4110.889222999999,-1.03498851,6.25,0.0,11.7575,2
1556,1,1,51911,1.7200311000000001,3486.3148060000003,-2.05795991,6.25,0.0,10.882,2
1557,1,1,51912,0.37569304,1547.212435,-1.01239722,6.25,0.0,12.427,2
1558,1,1,51913,0.6683262,1974.8042879999998,-0.80227768,6.25,0.0,13.243,2
1559,1,1,51914,0.44049102,1638.95407,-0.95463611,6.25,0.0,12.079,2
1560,1,1,51915,0.17363198,2143.972404,-1.88028887,6.25,0.0,7.813,2
1561,1,1,51916,0.69634515,1775.641552,-1.08279049,6.25,0.0,9.6285,1
1562,1,1,51917,0.55954675,2498.408019,-1.28984898,6.25,0.0,9.448,1
1563,1,1,51918,0.23962982,2509.8726239999996,-0.693051,6.25,0.0,10.4205,1
1564,1,1,51919,0.25436194,1882.8725329999997,-2.89958237,6.25,0.0,6.926,1
1565,1,1,51920,9.12953213,9879.33962,0.21424674,7.5,0.0,24.256,2
1566,1,1,51921,24.14350242,19781.501969999998,-0.49645452,7.5,0.0,26.315,2
1567,1,1,51922,7.75621819,16837.7176,-0.75902158,7.5,0.0,23.823,2
1568,1,1,51923,0.49883303,3271.134644,-0.28898601,7.5,0.0,23.2045,2
1569,1,1,51924,1.04182815,3220.004467,-0.54127687,7.5,0.0,27.83,2
1570,1,1,51925,1.06436005,5214.757237,-0.8202267,7.5,0.0,19.1495,2
1571,1,1,51926,0.9057953000000001,3472.897701,-0.77426751,7.5,0.0,19.81305,1
1572,1,1,51927,1.47408555,4428.146967000001,-0.86215206,7.5,0.0,20.1305,1
1573,1,1,51928,1.06997258,3613.845959,-0.34192625,7.5,0.0,23.9925,1
1574,1,1,51929,0.89372018,3508.418443,-0.93077547,7.5,0.0,19.84205,1
1575,1,1,51930,4.72416336,3386.897663,-1.99527537,5.3,0.0,20.169,2
1576,1,1,51931,13.96867362,8294.147232,-0.52581917,5.3,0.0,18.2145,2
1577,1,1,51932,10.94384582,5213.6456,-1.02222286,5.3,0.0,0.0,2
1578,1,1,51933,4.48740048,5389.098902000001,-0.91958056,5.3,0.0,0.0,2
1579,1,1,51934,0.30985761,1411.9367730000001,-0.73415787,5.3,0.0,17.4765,2
1580,1,1,51935,1.46853178,1347.671054,0.24281608,5.3,0.0,19.324,2
1581,1,1,51936,0.45726845,986.2854943,-1.6460523999999999,5.3,0.0,0.0,2
1582,1,1,51937,0.6486739,2030.403307,-1.06375699,5.3,0.0,0.0,2
1583,1,1,51938,0.46295219,1632.049554,-1.45510093,5.3,0.0,14.5775,1
1584,1,1,51939,0.42257459,1142.888193,-2.26893341,5.3,0.0,0.0,1
1585,1,1,51940,0.7993631999999999,1480.618256,-1.10053557,5.3,0.0,0.0,1
1586,1,1,51941,2.15409772,2303.644189,-1.26885605,-3.0,0.0,0.0,2
1587,1,1,51942,8.1247473,6271.802041,-0.90579384,-3.0,0.0,0.0,2
1588,1,1,51943,5.56888107,4184.467836,-0.67663271,-3.0,0.0,0.0,2
1589,1,1,51944,3.16712846,4603.794963,-0.75875252,-3.0,0.0,0.0,2
1590,1,1,51945,0.37614872,2445.899259,-0.98588842,-3.0,0.0,0.0,2
1591,1,1,51946,0.20806059,2134.022526,-1.63891054,-3.0,0.0,0.0,1
1592,1,1,51947,0.25299589,1641.6823880000002,-0.39372022,-3.0,0.0,0.0,1
1593,1,1,51948,0.27726196,1765.963295,-0.24039213,-3.0,0.0,0.0,1
1594,1,1,51949,0.33713729,2145.6071269999998,-0.89719849,-3.0,0.0,0.0,1
1595,1,1,51950,11.52308972,2614.186854,-0.98991396,10.1,0.0,0.0,2
1596,1,1,51951,8.141489,4248.61535,-0.51930902,10.1,0.0,0.0,2
1597,1,1,51952,0.28330353,1395.869267,1.82512366,10.1,0.0,0.0,2
1598,1,1,51953,0.21496334,1854.396666,-0.71437607,10.1,0.0,0.0,2
1599,1,1,51954,0.49686047,1909.536073,-0.57507083,10.1,0.0,0.0,2
1600,1,1,51955,0.33163562,1722.677889,-0.57684178,10.1,0.0,0.0,1
1601,1,1,51956,7.45393601,1935.453723,-0.47494039,8.4,0.0,18.953,2
1602,1,1,51957,2.77400434,1773.030249,-0.5633139,8.4,0.0,21.3185,2
1603,1,1,51958,2.77686789,1011.0298429999999,-0.48134474,8.4,0.0,20.0995,2
1604,1,1,51959,0.23002317,798.7999147999999,-0.72189509,8.4,0.0,17.1035,2
1605,1,1,51960,0.20157083,254.0307681,-0.60405349,8.4,0.0,19.02155,2
1606,1,1,51961,0.07356614,335.3973545,-1.03672286,8.4,0.0,19.133,2
1607,1,1,51962,0.24049424,670.9283046,-0.98886988,8.4,0.0,14.917,1
1608,1,1,51963,1.78680706,27923.48537,-7.60884985,6.6,0.0,14.347999999999999,2
1609,1,1,51964,5.79058077,37370.22879,-5.22112507,6.6,0.0,18.1965,2
1610,1,1,51965,3.67271078,46544.966210000006,-3.82825659,6.6,0.0,18.25,2
1611,1,1,51966,7.19656367,37054.97382,-13.3216177,6.6,0.0,17.391,2
1612,1,1,51967,0.19723526,19883.9639,-8.25295328,6.6,0.0,18.3265,2
1613,1,1,51968,0.52677718,22188.39005,-5.82223426,6.6,0.0,15.579,2
1614,1,1,51969,0.2097491,14655.739880000001,-5.3951142999999995,6.6,0.0,16.298,1
1615,1,1,51970,0.14833332,15824.32694,-9.332592199999999,6.6,0.0,13.28,1
